* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 19, 2024 11:38:02 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: bad fan that came in unit 23; intake off, exhaust 100 pwm; with the volume on
* Measurement: Bad Fan in Unit 23
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
8797.878906 59.145 78.4929
8861.631836 60.019 98.6531
8925.846680 60.120 4.8357
8990.527344 59.594 -24.0410
9055.676758 59.373 -16.8672
9121.297852 58.940 -20.1775
9187.394531 58.503 -16.2317
9253.969727 58.487 -22.9980
9321.027344 58.490 46.2490
9388.571289 58.781 50.3687
9456.604492 59.353 28.6638
9525.130859 59.798 4.4719
9594.154297 60.142 -20.8191
9663.677734 59.812 -45.1252
9733.705078 58.344 -67.9082
9804.239258 56.978 -110.6836
9875.285156 56.765 164.7285
9946.845703 56.780 84.6907
10018.924805 56.122 48.3599
10091.526367 55.598 -76.7761
10164.653320 56.522 145.3142
10238.310547 58.359 109.2405
10312.501953 59.612 76.7119
10387.230469 59.801 36.3298
10462.500977 59.711 4.6611
10538.316406 59.878 -15.2019
10614.681641 59.780 -21.0840
10691.599609 59.296 -11.6567
10769.075195 58.945 4.6990
10847.112305 58.858 -10.6316
10925.714844 58.753 -36.8203
11004.886719 57.876 -64.0195
11084.632812 56.684 -102.5505
11164.957031 55.967 171.8486
11245.863281 55.974 45.7637
11327.355469 56.003 22.2588
11409.438477 55.666 26.1064
11492.116211 56.094 13.8906
11575.392578 56.945 -7.5078
11659.272461 57.217 -24.0083
11743.760742 56.757 -38.9824
11828.861328 55.676 -41.2891
11914.578125 54.498 -6.5767
12000.916016 54.333 -10.8052
12087.879883 54.960 32.2759
12175.473633 56.076 17.8809
12263.702148 57.032 4.1406
12352.570312 57.559 -4.9717
12442.082031 57.062 -26.6123
12532.242188 56.004 -45.0273
12623.055664 55.276 -57.9897
12714.527344 54.481 -65.2285
12806.662109 53.975 13.6855
12899.464844 53.798 10.6050
12992.939453 53.664 -15.5186
13087.091797 53.493 -31.6445
13181.925781 53.137 -48.9404
13277.447266 52.664 -65.5918
13373.661133 52.587 -67.3037
13470.572266 52.580 -15.9868
13568.185547 52.759 8.7725
13666.505859 53.135 -24.4219
13765.539062 52.923 -33.5811
13865.290039 52.096 -47.4126
13965.763672 51.265 -69.3867
14066.965820 50.906 -76.8643
14168.900391 51.164 -19.0918
14271.574219 51.281 -17.3467
14374.992188 51.533 -37.8330
14479.159180 52.340 -44.6387
14584.081055 52.507 -59.7148
14689.763672 51.868 -58.9336
14796.211914 51.247 -45.5605
14903.431641 51.296 5.3325
15011.427734 51.291 -22.8984
15120.207031 50.670 -52.4424
15229.774414 49.690 -73.3423
15340.135742 49.355 -90.1113
15451.296875 49.436 49.9026
15563.263672 49.561 18.7754
15676.041016 50.027 28.5840
15789.635742 50.935 26.5850
15904.053711 51.442 14.1816
16019.300781 51.545 3.1626
16135.382812 51.745 -3.8398
16252.306641 51.877 -8.9370
16370.077148 51.887 -14.5186
16488.701172 51.600 -38.6650
16608.185547 51.198 -54.2100
16728.535156 50.843 -50.4570
16849.757812 50.211 -24.7017
16971.857422 50.223 0.8984
17094.841797 51.100 9.8491
17218.718750 52.074 2.8154
17343.492188 52.635 -19.6060
17469.169922 52.393 -43.3936
17595.757812 51.766 -50.2676
17723.263672 51.850 -47.5498
17851.693359 52.274 -65.7266
17981.054688 51.673 -83.9302
18111.353516 50.465 -89.6318
18242.595703 49.718 -94.9712
18374.789062 49.603 -110.5527
18507.939453 49.861 25.1416
18642.054688 49.903 32.2598
18777.142578 49.223 -0.3447
18913.208984 48.500 -33.7119
19050.261719 47.868 -56.8730
19188.308594 47.647 -22.9404
19327.355469 47.983 19.7412
19467.410156 48.100 26.1553
19608.478516 48.008 43.4658
19750.570312 47.877 47.2061
19893.691406 47.826 36.9629
20037.849609 0.000 18.5633
