* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 11, 2024 5:48:07 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: measured 0.5 m away from mic; 
* Measurement: Fan 5
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
8126.153320 62.727 110.6676
8185.038574 63.033 112.8381
8244.350586 63.852 108.4421
8304.092773 64.787 141.6219
8364.267578 65.866 152.0295
8424.878906 67.021 99.4285
8485.928711 67.897 82.4288
8547.420898 68.483 70.6429
8609.359375 68.893 50.5634
8671.746094 68.999 39.2065
8734.584961 68.936 125.9399
8797.878906 68.966 164.5028
8861.631836 69.037 158.7737
8925.846680 68.909 131.1722
8990.527344 68.480 40.9758
9055.676758 67.828 32.9508
9121.297852 67.270 17.1750
9187.394531 66.776 2.2012
9253.969727 66.018 -0.9614
9321.027344 65.268 83.1379
9388.571289 64.732 38.3535
9456.604492 64.372 25.1245
9525.130859 64.310 54.1670
9594.154297 64.838 94.0164
9663.677734 65.454 49.6913
9733.705078 65.907 19.6588
9804.239258 66.135 -6.9739
9875.285156 65.941 -48.9576
9946.845703 65.301 -95.1680
10018.924805 64.252 -127.0210
10091.526367 63.019 -179.3894
10164.653320 62.199 6.6423
10238.310547 62.156 -6.7744
10312.501953 62.231 15.6841
10387.230469 62.142 25.6152
10462.500977 62.315 30.8174
10538.316406 62.935 40.4597
10614.681641 63.521 40.1223
10691.599609 63.873 47.5544
10769.075195 64.333 5.1438
10847.112305 64.908 -58.0110
10925.714844 65.308 -49.3667
11004.886719 65.418 -41.4639
11084.632812 65.739 -23.0286
11164.957031 66.416 168.4229
11245.863281 67.053 93.9905
11327.355469 67.389 68.7158
11409.438477 67.352 43.7551
11492.116211 66.946 14.7246
11575.392578 66.232 -115.4771
11659.272461 65.365 -177.5623
11743.760742 64.434 151.1409
11828.861328 63.584 153.4534
11914.578125 62.868 177.3428
12000.916016 62.434 163.2068
12087.879883 62.324 157.9390
12175.473633 62.121 153.0510
12263.702148 61.583 140.0764
12352.570312 61.013 119.7859
12442.082031 60.963 89.7043
12532.242188 61.198 55.4111
12623.055664 61.041 66.9771
12714.527344 60.325 -177.6445
12806.662109 59.386 -179.8726
12899.464844 58.632 -163.6733
12992.939453 58.297 -157.6746
13087.091797 58.484 -166.2559
13181.925781 58.993 -163.5098
13277.447266 59.265 -168.9224
13373.661133 59.159 175.0078
13470.572266 58.798 157.6831
13568.185547 58.418 142.8320
13666.505859 58.217 -68.9910
13765.539062 58.285 -93.2466
13865.290039 58.563 -128.5706
13965.763672 58.886 -139.7891
14066.965820 59.082 -140.9070
14168.900391 59.229 -152.5759
14271.574219 59.702 179.7244
14374.992188 60.565 -89.9836
14479.159180 61.343 -30.8650
14584.081055 61.495 -16.8989
14689.763672 61.127 -18.6797
14796.211914 60.452 -36.3047
14903.431641 59.608 -82.5515
15011.427734 58.783 -112.7515
15120.207031 58.230 -117.0686
15229.774414 58.224 -98.3650
15340.135742 58.520 -63.3550
15451.296875 58.764 -34.0820
15563.263672 58.809 -24.5034
15676.041016 58.816 -20.4014
15789.635742 58.764 -19.1484
15904.053711 58.646 -40.9570
16019.300781 58.525 -101.1372
16135.382812 58.364 -28.5569
16252.306641 58.212 -7.5232
16370.077148 58.177 -32.8274
16488.701172 58.153 -48.8088
16608.185547 58.134 134.2773
16728.535156 58.062 96.9697
16849.757812 57.866 56.2310
16971.857422 57.605 29.3425
17094.841797 57.580 36.4131
17218.718750 57.613 37.4309
17343.492188 57.471 22.7122
17469.169922 57.330 -1.9399
17595.757812 57.570 -17.7458
17723.263672 57.942 -12.2097
17851.693359 58.195 115.7754
17981.054688 58.278 117.0176
18111.353516 58.086 109.3188
18242.595703 57.674 101.0513
18374.789062 57.136 52.3228
18507.939453 56.668 56.8340
18642.054688 56.616 37.9265
18777.142578 57.180 27.9358
18913.208984 58.187 110.8354
19050.261719 59.111 145.6436
19188.308594 59.147 172.5859
19327.355469 58.720 -87.1418
19467.410156 59.071 -107.6130
19608.478516 59.875 -23.0234
19750.570312 61.857 -3.0459
19893.691406 64.397 -17.8352
20037.849609 0.000 -74.2317
