* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 29, 2024 4:07:14 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: sweep taken 0.5m from microphone, fan was run in oven for roughly a week at ~90degC; 
* Measurement: Good Fan 1 -- Post-Oven
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
6357.263672 63.082 139.0249
6403.331055 63.704 127.1188
6449.732422 63.455 137.1005
6496.469727 62.869 134.9631
6543.545898 61.981 144.9519
6590.962891 61.000 171.6979
6638.723633 60.238 163.3805
6686.830566 59.863 148.6190
6735.286133 60.062 149.5529
6784.092773 61.005 161.9982
6833.252930 62.067 177.0194
6882.769531 63.358 -175.8110
6932.645020 65.151 172.9552
6982.881836 67.042 132.9695
7033.482910 68.050 117.4233
7084.450195 68.060 119.9612
7135.787109 68.004 116.8525
7187.496094 68.176 130.5691
7239.579590 67.914 168.6317
7292.040527 67.108 159.5377
7344.881836 66.788 -50.9598
7398.105957 66.884 -82.5178
7451.715820 66.745 -115.0686
7505.713867 66.785 -151.8180
7560.103516 67.158 -162.6566
7614.887207 67.582 -149.4088
7670.067871 67.740 -119.0419
7725.648438 67.433 133.0538
7781.631836 67.082 147.8638
7838.020508 66.973 149.2267
7894.817871 66.986 134.4069
7952.026855 67.122 146.6298
8009.650391 67.509 167.9893
8067.691406 67.527 144.4180
8126.153320 66.691 111.4653
8185.038574 65.514 151.9312
8244.350586 64.471 -162.6907
8304.092773 63.614 168.2028
8364.267578 63.057 112.4991
8424.878906 62.915 106.9127
8485.928711 63.254 157.0565
8547.420898 63.946 -142.2360
8609.359375 64.968 -139.4348
8671.746094 65.455 -157.9059
8734.584961 64.766 -165.4170
8797.878906 63.657 -175.7335
8861.631836 62.518 147.2069
8925.846680 61.822 123.4065
8990.527344 61.861 121.7550
9055.676758 62.399 135.0518
9121.297852 62.723 161.9636
9187.394531 62.834 170.0345
9253.969727 62.817 142.6445
9321.027344 62.377 30.3729
9388.571289 61.457 10.6702
9456.604492 60.234 -46.7943
9525.130859 59.909 -86.8014
9594.154297 61.478 -137.8250
9663.677734 63.522 -169.0557
9733.705078 65.089 175.7594
9804.239258 66.172 147.7068
9875.285156 66.805 102.6841
9946.845703 66.897 31.3568
10018.924805 66.411 -20.9247
10091.526367 65.561 -62.9363
10164.653320 64.519 12.7486
10238.310547 64.003 75.4973
10312.501953 64.642 100.7532
10387.230469 65.816 124.1305
10462.500977 66.577 157.6871
10538.316406 66.485 174.1324
10614.681641 65.615 -147.1523
10691.599609 64.249 -140.4570
10769.075195 62.762 -141.2626
10847.112305 61.375 -135.1753
10925.714844 60.564 -148.8900
11004.886719 60.838 -174.8767
11084.632812 61.716 -176.3291
11164.957031 62.465 -19.2819
11245.863281 62.808 -104.3137
11327.355469 62.918 -114.9983
11409.438477 63.018 -121.9819
11492.116211 62.803 -160.0657
11575.392578 62.604 -174.3813
11659.272461 63.041 -175.3606
11743.760742 63.342 -175.5883
11828.861328 62.689 165.3762
11914.578125 61.229 103.7340
12000.916016 59.920 97.5641
12087.879883 59.815 139.7217
12175.473633 60.680 154.3207
12263.702148 61.484 156.2798
12352.570312 61.697 -141.6914
12442.082031 61.452 -101.6221
12532.242188 60.957 -97.2185
12623.055664 60.512 -125.7926
12714.527344 60.509 -57.3440
12806.662109 60.847 -19.1760
12899.464844 60.760 -139.1873
12992.939453 60.152 -99.4202
13087.091797 59.447 -99.4817
13181.925781 59.070 -112.9275
13277.447266 59.021 -117.4380
13373.661133 59.331 -139.5449
13470.572266 59.768 150.4646
13568.185547 59.803 175.0186
13666.505859 59.466 -150.6514
13765.539062 59.119 -83.6895
13865.290039 58.708 -60.3948
13965.763672 58.329 -39.1458
14066.965820 58.094 -99.9114
14168.900391 58.222 -155.4927
14271.574219 59.044 -143.0005
14374.992188 60.161 178.4929
14479.159180 60.753 166.4543
14584.081055 60.203 168.4209
14689.763672 59.009 139.3842
14796.211914 58.508 102.0367
14903.431641 59.231 75.5672
15011.427734 60.211 -27.0202
15120.207031 60.684 -58.8134
15229.774414 60.179 -80.1954
15340.135742 58.759 -106.4952
15451.296875 57.271 -155.7354
15563.263672 57.272 86.6224
15676.041016 58.510 115.5821
15789.635742 59.345 -175.3583
15904.053711 59.220 -146.8268
16019.300781 58.229 -168.1663
16135.382812 57.124 -153.2056
16252.306641 57.210 135.4153
16370.077148 57.878 111.2926
16488.701172 58.012 -143.8956
16608.185547 57.585 -116.1920
16728.535156 57.084 -116.8585
16849.757812 57.240 -150.0254
16971.857422 57.760 -164.1926
17094.841797 58.050 -171.7163
17218.718750 58.193 -103.4695
17343.492188 58.399 -54.5865
17469.169922 58.532 -29.0438
17595.757812 58.386 105.7034
17723.263672 57.864 118.0256
17851.693359 56.956 120.7940
17981.054688 56.166 103.1934
18111.353516 56.150 126.9702
18242.595703 56.655 -84.5442
18374.789062 57.125 -36.5060
18507.939453 57.255 175.4978
18642.054688 58.036 81.2678
18777.142578 62.059 37.8611
18913.208984 68.248 6.1139
19050.261719 74.106 -69.5682
19188.308594 78.655 -124.3817
19327.355469 81.233 -134.4426
19467.410156 81.419 -135.6453
19608.478516 80.916 -147.8502
19750.570312 81.540 133.8956
19893.691406 81.064 88.1687
20037.849609 0.000 -46.4331
